mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_sgdclassifier__alpha,param_sgdclassifier__tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
13.377070808410645,1.4678171719940813,0.48851885795593264,0.011217538575654006,0.0088889,0.0066667,"{'sgdclassifier__alpha': 0.0088889, 'sgdclassifier__tol': 0.0066667}",0.4484873344694468,0.440337358070511,0.4584681430832195,0.45877124076000847,0.4557773362688824,0.4523682825304136,0.007065871799816168,85
15.105883741378785,2.1667167485338643,0.6003457546234131,0.12888450388938896,0.0088889,0.0077778000000000005,"{'sgdclassifier__alpha': 0.0088889, 'sgdclassifier__tol': 0.0077778000000000005}",0.44539232161034964,0.44072258360790634,0.45745148891914755,0.4536769158181217,0.45669920695442884,0.45078850338199083,0.00660478974686832,89
14.959900188446046,2.1648687089241885,0.4978909492492676,0.012204268021686195,0.0088889,0.0088889,"{'sgdclassifier__alpha': 0.0088889, 'sgdclassifier__tol': 0.0088889}",0.4481946891401463,0.4387137310619554,0.4633219797170343,0.4560649427085951,0.4509650131167927,0.45145207114890473,0.008188850770289626,86
13.507842588424683,2.2012309393942493,0.4896229267120361,0.01379825990241043,0.0088889,0.01,"{'sgdclassifier__alpha': 0.0088889, 'sgdclassifier__tol': 0.01}",0.4482256086564604,0.4400512333128587,0.4603616361411286,0.45724366657469,0.4502628462573913,0.45122899818850576,0.007134108740689285,87
33.71979937553406,4.102125069935,0.4929464817047119,0.012968132560744213,0.01,1e-07,"{'sgdclassifier__alpha': 0.01, 'sgdclassifier__tol': 1e-07}",0.4431164058053963,0.4394644589133235,0.44935650820427153,0.4527978360015493,0.4458756696029957,0.4461221757055073,0.004657165617339148,99
14.314761590957641,1.9720107792034445,0.4932983875274658,0.012072672417603908,0.01,0.0011112000000000001,"{'sgdclassifier__alpha': 0.01, 'sgdclassifier__tol': 0.0011112000000000001}",0.44224490434549235,0.4361523650579723,0.4550170596339302,0.4548283281501119,0.44879868821799873,0.4474082690811011,0.0073244787720560395,97
13.53935947418213,2.215265732186156,0.49312148094177244,0.011706347845818655,0.01,0.0022223,"{'sgdclassifier__alpha': 0.01, 'sgdclassifier__tol': 0.0022223}",0.44160225794165964,0.4370714167533496,0.4586044087506698,0.4557789563411471,0.4504186290286742,0.4486951337631001,0.008206879962179512,95
13.602517461776733,1.8865176821583025,0.4891843318939209,0.01322857476262008,0.01,0.0033334,"{'sgdclassifier__alpha': 0.01, 'sgdclassifier__tol': 0.0033334}",0.44731443462833936,0.43762954052058933,0.4509632604176485,0.45178423976447846,0.45042359242307345,0.4476230135508258,0.005220747435179284,96
13.48488974571228,2.1950761868919253,0.48924670219421384,0.009203168821618375,0.01,0.0044445000000000005,"{'sgdclassifier__alpha': 0.01, 'sgdclassifier__tol': 0.0044445000000000005}",0.4437536137456944,0.43748621239782987,0.46123493259035697,0.4570379390632113,0.4532067518824667,0.4505438899359119,0.008719778601332927,91
13.525457525253296,2.1886093627896934,0.4910494327545166,0.015077076881145821,0.01,0.005555600000000001,"{'sgdclassifier__alpha': 0.01, 'sgdclassifier__tol': 0.005555600000000001}",0.44472197388813167,0.4378481979719015,0.45089878113907467,0.45222805506665825,0.44688054631482405,0.44651551087611807,0.0051052631294651145,98
13.598573780059814,2.2346453024473476,0.49538569450378417,0.0134488971203144,0.01,0.0066667,"{'sgdclassifier__alpha': 0.01, 'sgdclassifier__tol': 0.0066667}",0.4435813691466631,0.4385110744652722,0.45211084673101,0.4553301175019873,0.45859133387027284,0.4496249483430411,0.0074721851880731015,92
13.728888416290284,1.2520207017520901,0.5032951354980468,0.01291679914223295,0.01,0.0077778000000000005,"{'sgdclassifier__alpha': 0.01, 'sgdclassifier__tol': 0.0077778000000000005}",0.44321557628472746,0.43581997946154605,0.45229543625936064,0.45917971949268027,0.4573623909777808,0.449574620495219,0.008831055740948302,93
13.557224464416503,2.182751370018009,0.5066938877105713,0.015470681518552088,0.01,0.0088889,"{'sgdclassifier__alpha': 0.01, 'sgdclassifier__tol': 0.0088889}",0.44131439070824624,0.43603336597674,0.4552239763935026,0.4579987366175819,0.45389862994376656,0.44889381992796745,0.008612288142249134,94
13.298456144332885,1.6583837630917235,0.4401158332824707,0.06544687377097494,0.01,0.01,"{'sgdclassifier__alpha': 0.01, 'sgdclassifier__tol': 0.01}",0.443746287594335,0.4342413763174737,0.4497849371887244,0.45214503576752324,0.449494449825594,0.4458824173387301,0.006443193552794802,100
