,Unnamed: 0,ab_id,pitcher_id,p_throws,type_confidence,sz_bot,sz_top,nasty,zone,start_speed,end_speed,spin_rate,spin_dir,break_angle,break_length,break_y,pfx_x,pfx_z,x0,y0,z0,vx0,vy0,vz0,ax,ay,az,px,pz,x,y,inning
10663,2517560,2018095866,453172,R,2.0,1.45421,3.23433,31.0,13.0,90.7,83.4,1544.74,283.771,19.6,8.8,23.8,-7.72938,-1.89436,-2.48585,50.0,5.34368,3.9951,-131.975,-2.64187,-13.6483,27.7775,-35.5191,-1.95752,1.71678,191.62,192.43,7
10664,2776976,2018162429,433587,R,2.0,1.56069,3.34757,57.0,1.0,89.6,81.7,1728.14,237.275,26.3,6.4,23.8,-7.62747,4.90137,-1.73259,50.0,5.85849,5.27275,-130.463,-2.02227,-13.0739,28.8527,-23.7728,-0.670637,3.27161,142.56,150.48,5
10665,2567752,2018108709,502026,R,2.0,1.87963,3.93977,52.0,8.0,79.1,73.3,1427.86,39.782,-10.0,12.3,23.9,5.35614,-6.43259,-0.668992,50.0,5.89636,-0.227129,-115.258,0.966538,7.258560000000001,19.9319,-40.8914,-0.0718817,2.39538,119.74,174.1,6
10666,2647910,2018129367,489265,R,0.899,1.79303,3.64702,8.0,14.0,77.2,69.5,1330.94,103.402,-20.5,10.6,23.7,8.057269999999999,1.91984,-2.71281,50.0,4.71361,6.554869999999998,-112.069,-1.51575,10.0012,24.7821,-29.791,1.32224,0.916644,66.6,214.04,9
10667,2628067,2018124260,488768,R,1.0,1.4840799999999998,3.3207,66.0,14.0,91.5,83.6,2634.94,221.928,42.0,5.0,23.8,-9.04196,10.0673,-0.445468,50.0,6.26006,7.1859899999999985,-132.55,-9.49416,-16.0863,28.3341,-14.2635,1.12603,1.59056,74.08,195.85,2
10668,2305799,2018041616,601713,R,2.0,1.46159,3.38227,22.0,8.0,81.8,75.6,798.8589999999998,79.76899999999998,-12.3,9.8,23.8,4.49902,-0.811999,-2.87677,50.0,5.48989,5.44243,-119.036,-2.09791,6.45036,23.0102,-33.3382,0.0241488,1.5768,116.07,196.28,4
10669,2271964,2018032960,502026,R,2.0,1.58027,3.08114,66.0,14.0,92.2,84.5,1780.02,237.399,26.5,6.1,23.8,-7.58205,4.84905,-0.7218100000000001,50.0,5.49863,7.977019999999999,-133.85399999999998,-7.084,-13.8355,27.3258,-23.3256,1.3037,1.16232,67.31,207.4,9
10670,2507893,2018093359,488768,R,0.8909999999999999,1.33717,3.00464,29.0,6.0,79.8,74.0,989.665,46.637,-9.1,11.3,23.9,4.20791,-3.97394,-0.842406,50.0,6.67254,2.07482,-116.025,-1.53641,5.75422,21.0609,-37.6083,0.609074,2.42834,93.78,173.24,3
10671,2700378,2018142897,488768,R,0.909,1.565,3.411,49.0,14.0,88.8,81.2,786.7869999999998,137.895,-10.6,6.9,23.8,2.7899700000000003,3.08713,-0.747311,50.0,6.17959,3.27217,-128.945,-6.01278,4.68878,27.2675,-26.9859,0.901326,1.7307,82.65,192.02,4
10672,2235115,2018023479,488768,R,2.0,1.43437,3.3633300000000004,57.0,7.0,88.5,81.2,1145.06,192.483,4.5,5.7,23.8,-1.30841,5.90949,-0.874302,50.0,6.17141,1.83089,-128.595,-6.25054,-2.19409,26.3101,-22.2644,-0.323569,1.98581,129.34,185.12,5
10673,2559789,2018106656,601713,R,2.0,1.35188,3.3917900000000003,44.0,7.0,94.9,87.3,2070.19,218.838,30.8,4.5,23.8,-6.36447,7.90483,-2.32074,50.0,5.9837099999999985,6.760389999999999,-137.951,-7.93128,-12.345,28.8019,-16.8412,-0.67289,1.95039,142.65,186.12,6
10674,2539768,2018101571,489265,R,2.0,1.46662,3.2568200000000003,26.0,4.0,76.5,69.8,1682.45,101.757,-24.0,10.4,23.8,10.1283,2.10806,-2.93035,50.0,4.67555,2.497,-111.354,1.35724,12.6426,21.0888,-29.5427,-0.4774060000000001,2.22312,135.2,178.76,9
10675,2276250,2018034081,502026,R,2.0,1.47518,3.39468,55.0,3.0,95.4,87.2,2132.2,209.303,30.4,3.6,23.8,-5.08028,9.05125,-0.914444,50.0,5.82247,5.05351,-138.898,-4.181769999999998,-9.99156,29.1492,-14.3726,0.262622,3.35141,106.99,148.29,8
10676,2228780,2018021828,433587,R,2.0,1.53212,3.66346,10.0,11.0,83.2,76.1,233.514,285.2,2.4,8.7,23.8,-1.26011,-0.342334,-2.45045,50.0,6.24949,2.95648,-121.042,3.45853,-1.8801,22.3699,-32.6848,-1.38001,4.84502,112.494,81.6722,4
10677,2413644,2018069172,519151,R,2.0,1.75099,3.54342,42.0,14.0,83.3,75.8,1760.26,55.746,-16.8,11.7,23.8,8.27725,-5.63652,-0.486425,50.0,5.99404,1.0220200000000002,-120.995,-0.7043659999999999,12.1343,26.0549,-40.4371,1.01659,2.12148,78.26,181.47,6
10678,2428266,2018072915,433587,R,2.0,1.76177,3.4441,31.0,12.0,87.4,79.0,2149.96,190.707,6.5,3.8,23.7,-2.16053,11.425,-1.7161,50.0,5.94225,8.472430000000001,-126.938,-5.39926,-3.4953800000000004,28.036,-13.6903,1.39635,2.68253,63.77,166.35,3
10679,2550937,2018104405,488768,R,1.0,1.43761,3.07627,59.0,11.0,91.2,84.2,2020.41,225.226,32.1,5.4,23.9,-7.25661,7.1993,-0.829879,50.0,6.43276,2.07646,-132.621,-6.41225,-13.1114,24.5078,-19.1662,-0.986454,2.61708,154.6,168.1,4
10680,2441731,2018076348,601713,R,2.0,1.50386,3.46549,36.0,2.0,96.3,88.6,2135.85,225.715,34.1,4.5,23.8,-7.3608699999999985,7.17928,-2.80161,50.0,5.80411,10.7809,-139.951,-4.01808,-14.7498,28.5265,-17.7881,0.125831,3.20095,112.2,152.35,3
10681,2167972,2018006448,433587,R,2.0,1.35166,3.16816,41.0,14.0,78.6,74.1,1482.52,58.975,-15.3,11.9,24.0,7.43232,-4.46997,-2.21497,50.0,5.96425,4.54841,-114.411,-1.37749,10.0189,17.7438,-38.1997,0.752818,1.66721,88.3,193.79,3
10682,2454310,2018079574,519151,R,2.0,1.4347,3.65749,23.0,8.0,89.9,83.8,650.826,72.991,-9.3,8.1,23.9,3.19546,-0.977474,-0.640016,50.0,5.75244,0.423311,-130.83700000000002,-4.22087,5.61264,24.1665,-33.8909,-0.0610257,1.61534,119.32,195.26,9
10683,2280335,2018035162,519151,R,2.0,1.59126,3.59495,61.0,7.0,96.3,89.1,2064.49,188.169,11.0,2.9,23.8,-1.41421,9.85019,-0.4158810000000001,50.0,5.55309,0.357448,-140.101,-8.53742,-2.8332900000000003,29.2833,-12.4398,-0.471025,1.66904,134.95,193.72,8
10684,2752352,2018156206,453172,R,2.0,1.6786599999999998,3.60586,55.0,14.0,90.6,82.7,1847.98,269.002,23.8,8.3,23.8,-9.57833,0.16693,-2.29553,50.0,5.4272300000000016,11.4005,-131.444,-4.98787,-16.7406,28.1261,-31.8823,0.8554950000000001,1.13518,84.38,208.18,8
10685,2144071,2018000347,433587,R,2.0,1.41322,3.1416,67.0,13.0,85.4,78.6,520.7909999999998,134.636,-7.3,7.8,23.9,2.0224900000000003,1.99695,-2.16375,50.0,5.63975,4.05666,-124.286,-5.00664,3.17479,24.0798,-29.0394,-0.25005700000000003,1.19787,126.53,206.44,2
10686,2299122,2018039919,502026,R,2.0,1.38368,3.2934900000000003,34.0,5.0,95.4,86.2,2067.56,212.577,29.4,4.2,23.7,-5.5149,8.63061,-0.841664,50.0,5.77843,4.06583,-138.625,-6.94455,-10.6377,33.5205,-15.5265,-0.0659378,2.18764,119.51,179.71,7
10687,2849439,2018181026,601713,R,0.8290000000000001,1.57179,3.38591,17.0,11.0,93.8,86.7,1915.64,204.137,21.0,3.6,23.9,-3.83086,8.54873,-2.2286200000000003,50.0,6.1746300000000005,7.02314,-136.64700000000002,-1.1126,-7.37851,24.8397,-15.7086,-0.144413,4.70265,122.5,111.81,4
10688,2385350,2018061957,433587,R,2.0,1.71327,3.89421,22.0,14.0,79.3,73.1,1249.2,37.727,-9.3,12.5,23.9,4.54425,-5.87361,-1.87558,50.0,5.72468,4.10158,-115.371,-4.40866,6.07878,22.9701,-40.0311,0.520361,-0.0993021,97.17,241.46,6
10689,2606330,2018118618,601713,R,2.0,1.65378,3.5353800000000004,41.0,12.0,94.0,85.3,2404.45,203.115,29.7,3.0,23.8,-4.69568,11.0003,-2.1316900000000003,50.0,6.28741,9.60263,-136.629,-2.8665,-8.89,29.6604,-11.348,0.815825,4.4466,85.91,118.74,6
10690,2587188,2018113690,601713,R,2.0,1.83554,4.10409,52.0,12.0,79.9,73.2,1750.09,48.065,-15.5,12.8,23.8,7.6810800000000015,-6.900060000000001,-2.57457,50.0,6.07259,5.74069,-116.199,2.30208,10.4275,23.2111,-41.5413,0.931811,3.10892,81.49,154.82,4
10691,2606748,2018118733,488768,R,1.0,1.5744200000000002,3.38071,51.0,14.0,89.9,81.9,2256.32,229.296,34.5,5.8,23.8,-8.91222,7.66662,-0.569805,50.0,6.48588,7.35836,-130.43,-6.7096300000000015,-15.378,27.0055,-18.9453,1.12782,2.45538,74.0,172.52,2
10692,2368905,2018057686,488768,R,1.0,1.64891,3.70813,31.0,12.0,91.2,82.1,2139.4,224.916,34.2,5.2,23.7,-7.8212199999999985,7.8439999999999985,-0.34037399999999995,50.0,6.44655,4.40543,-132.429,-2.06826,-13.7888,30.1908,-18.3451,0.335013,4.3030599999999986,104.23,122.61,6
10693,2529379,2018098928,488768,R,0.865,1.65495,3.29613,27.0,11.0,82.3,75.8,1064.84,66.279,-12.4,10.1,23.9,5.49306,-2.4136,-0.8971790000000001,50.0,6.5443,-1.17394,-119.76,0.945183,8.04748,21.2328,-35.71,-0.6773140000000001,3.77171,142.84,136.83,5
10694,2837804,2018178031,489265,R,0.899,1.81099,3.66752,82.0,13.0,77.4,71.4,1186.76,100.1,-17.2,10.0,23.9,7.007789999999999,1.2482799999999998,-3.0916900000000003,50.0,4.8060800000000015,2.57781,-112.681,0.501947,9.07468,19.0991,-30.5576,-1.02498,1.96207,156.1,185.72,9
10695,2368855,2018057671,488768,R,0.907,1.50952,3.23944,17.0,14.0,84.1,77.7,1700.66,237.453,23.6,7.5,23.8,-7.97549,5.09011,-0.626314,50.0,6.12359,4.5096300000000005,-122.202,-7.14,-12.0753,23.7994,-24.4674,0.205711,1.06603,109.16,210.04,4
10696,2743212,2018153883,601713,R,2.0,1.5744,3.37986,64.0,14.0,80.8,74.4,1581.33,44.361,-13.6,12.5,23.8,6.44825,-6.593489999999999,-2.50695,50.0,5.88966,6.83563,-117.452,-1.04712,8.95106,23.5473,-41.3267,1.28539,1.57376,67.99,196.36,4
10697,2236642,2018023863,601713,R,2.0,1.4136,3.40496,35.0,14.0,81.0,75.4,1161.36,61.806,-14.1,11.3,23.9,5.95804,-3.19374,-3.00652,50.0,5.4170300000000005,7.8571399999999985,-117.555,-5.52404,8.29393,23.3683,-36.6199,1.15955,-0.382452,72.8,249.11,6
10698,2375188,2018059316,502026,R,2.0,1.56546,3.28006,51.0,14.0,90.2,82.9,1324.47,267.372,18.4,7.9,23.8,-6.84077,0.314058,-0.765724,50.0,5.5145300000000015,6.29298,-131.264,-4.40718,-11.9709,27.0105,-31.6245,0.770556,1.46734,87.63,199.16,8
10699,2191682,2018012394,433587,R,2.0,1.3102,3.14766,30.0,9.0,90.2,82.0,2163.46,217.612,29.0,4.9,23.7,-6.92552,8.9887,-1.9588,50.0,5.70585,8.38994,-130.954,-6.62507,-11.9187,29.9633,-16.7046,0.400247,1.8748,101.74,188.18,1
10700,2698846,2018142515,601713,R,2.0,1.7,3.5,49.0,11.0,74.7,67.4,1484.8,36.055,-9.8,14.2,23.7,5.5802,-7.664519999999999,-2.88258,50.0,6.807739999999999,2.22657,-108.447,4.76382,6.53265,21.9673,-41.1468,-1.11242,4.496180000000002,110.956,77.7578,4
10701,2675868,2018136580,601713,R,2.0,1.51576,3.34596,58.0,2.0,80.2,72.8,1570.34,46.902,-13.8,12.4,23.8,6.78198,-6.34576,-2.53918,50.0,6.2407,3.67784,-116.661,2.04008,9.22052,24.7053,-40.8015,-0.054340199999999984,3.24202,119.07,151.25,3
10702,2258985,2018029613,488768,R,2.0,1.46206,3.1781900000000003,34.0,14.0,83.5,77.6,1739.77,240.576,24.5,7.7,23.9,-8.41474,4.74597,-0.716878,50.0,6.39877,4.65095,-121.346,-7.068410000000001,-12.6748,21.4765,-25.0254,0.1214,1.29889,112.37,203.71,3
10703,2799690,2018168260,489265,R,0.895,1.56988,3.53508,67.0,14.0,78.6,71.6,1074.33,123.642,-16.6,9.2,23.8,5.42243,3.60834,-2.7766,50.0,4.6323300000000005,7.11385,-114.155,-2.4563,7.03763,24.2353,-27.4909,1.10414,0.791131,75.0,216.99,9
10704,2525914,2018098014,453172,R,2.0,1.6635099999999998,3.54558,8.0,14.0,86.8,78.6,543.845,229.474,1.9,7.9,23.8,-2.27146,1.94178,-1.82391,50.0,5.32306,12.49,-125.608,-5.97459,-3.5790800000000003,28.7042,-29.1144,2.94745,0.505273,4.65,225.11,9
10705,2208573,2018016702,502026,R,2.0,1.42117,3.11958,44.0,13.0,90.7,81.6,3033.57,252.398,44.4,8.4,23.7,-15.2127,4.82641,-0.957252,50.0,5.3811,5.74518,-131.643,-6.65185,-26.2375,32.4196,-23.8499,-0.701074,1.01213,143.74,211.57,7
10706,2305749,2018041606,601713,R,2.0,1.35751,3.16742,40.0,4.0,94.7,86.5,2556.15,227.389,42.3,5.0,23.8,-9.33078,8.583060000000001,-2.7881400000000003,50.0,5.6423,9.51405,-137.441,-7.0412,-17.8225,30.8693,-15.7797,-0.491538,1.97296,135.74,185.51,2
10707,2534014,2018100100,601713,R,2.0,1.62291,3.5189,52.0,12.0,94.7,85.9,2540.5,214.474,40.7,3.6,23.8,-7.11152,10.357,-2.5956200000000003,50.0,5.91153,11.1731,-137.533,-3.24686,-13.6326,30.2659,-12.3199,0.5939949999999999,3.88122,94.36,133.99,1
10708,2466302,2018082631,502026,R,2.0,1.37236,3.2920199999999995,42.0,3.0,81.3,75.1,1333.88,62.606,-14.7,10.9,23.9,6.77907,-3.51297,-0.7761060000000001,50.0,5.824330000000002,0.461011,-118.289,1.27317,9.65622,21.4382,-37.178,0.302239,2.97488,105.48,158.46,8
10709,2441395,2018076251,453172,R,2.0,1.31921,3.22771,45.0,12.0,92.4,84.4,2247.92,275.5,28.0,8.7,23.8,-11.373,-1.09506,-2.0773900000000003,50.0,5.32771,11.3082,-134.054,-1.19152,-20.6754,29.2394,-34.1648,0.720026,2.43652,89.55,173.04,8
10710,2580300,2018111914,433587,R,2.0,1.58043,3.54653,18.0,8.0,80.9,75.3,1118.62,38.779,-8.9,11.4,23.9,4.02482,-5.00936,-1.88257,50.0,5.9604300000000014,3.36299,-117.689,-1.13859,5.68363,20.9029,-39.24800000000001,0.08412810000000001,1.85736,113.8,188.6,1
10711,2236325,2018023784,519151,R,2.0,1.63123,3.37296,40.0,2.0,94.1,85.5,2082.48,185.122,6.0,3.0,23.8,-0.926184,10.329,-0.330233,50.0,5.79798,1.38316,-137.009,-5.45514,-1.75642,30.9226,-12.5861,0.0613475,2.91751,114.66,160.01,5
10712,2385147,2018061904,489265,R,2.0,1.7462099999999998,3.60584,52.0,11.0,79.5,72.1,1579.27,253.62,20.9,9.1,23.8,-8.95388,2.63191,-2.84977,50.0,5.33389,6.98491,-115.603,1.98926,-12.0734,22.272,-28.6252,-0.947115,3.45086,153.1,145.64,9
10713,2580353,2018111927,433587,R,2.0,1.586,3.32744,57.0,14.0,90.4,83.3,1930.71,243.012,28.6,6.5,23.8,-8.83347,4.49837,-2.11171,50.0,5.61371,10.488,-131.233,-4.1969400000000014,-15.5629,25.104,-24.2488,0.769781,2.20976,87.66,179.11,3
10714,2189746,2018011887,519151,R,2.0,1.65769,3.69777,38.0,5.0,95.9,86.8,2483.6,197.183,31.4,2.7,23.7,-3.61695,11.696,-0.30795500000000003,50.0,5.76369,1.58131,-139.48,-6.44644,-7.05452,34.2855,-9.36218,-0.20036,2.79045,124.63,163.47,7
10715,2600125,2018117008,453172,R,2.0,1.53685,3.29043,33.0,8.0,92.4,85.6,2009.25,262.987,28.8,7.6,23.9,-9.95564,1.22474,-2.3095,50.0,5.37789,9.51678,-134.389,-4.04507,-18.4729,25.1377,-29.9015,-0.0405139,1.76403,118.54,191.15,8
10716,2849052,2018180927,433587,R,0.901,1.38117,3.02074,38.0,11.0,82.7,75.8,1019.1,224.493,11.7,7.2,23.8,-4.0080800000000005,4.07951,-1.74524,50.0,6.118130000000002,3.29085,-120.381,1.36619,-5.92641,21.7009,-26.142,-0.8862479999999999,4.39162,150.78,120.25,2
10717,2470982,2018083823,433587,R,2.0,1.47397,3.51873,35.0,14.0,87.0,81.2,921.621,274.682,11.1,8.6,23.9,-4.90822,-0.401907,-1.90583,50.0,5.6581,8.18483,-126.315,-8.05964,-7.99748,23.6787,-32.8289,0.7262390000000001,-0.183307,89.32,243.74,5
10718,2316739,2018044406,433587,R,2.0,1.46884,3.3272800000000005,10.0,11.0,84.3,78.0,887.347,242.804,12.4,7.7,23.8,-4.3547,2.23762,-2.02928,50.0,5.9402599999999985,2.17295,-122.793,0.876086,-6.68019,23.2425,-28.7415,-1.70081,3.86524,181.83,134.42,5
10719,2764391,2018159250,488768,R,0.897,1.504,3.301,42.0,1.0,92.8,84.9,2268.01,189.718,14.8,2.9,23.8,-1.92907,11.2628,-0.626451,50.0,6.36834,0.744045,-134.813,-7.022,-3.5579400000000003,28.707,-11.4013,-0.597826,2.92915,139.79,159.69,3
10720,2433438,2018074231,453172,R,2.0,1.32033,3.54305,42.0,13.0,92.4,84.7,2042.59,272.85400000000004,26.5,8.5,23.8,-10.3281,-0.514781,-2.23464,50.0,5.44428,9.16812,-134.201,-5.42209,-18.8709,28.5249,-33.1146,-0.119033,1.04443,121.57,210.69,8
10721,2524210,2018097598,489265,R,2.0,1.589,3.467,36.0,6.0,85.1,77.9,1727.88,260.123,22.9,8.5,23.8,-9.39411,1.63562,-2.43371,50.0,5.15918,10.0916,-123.425,-0.26418200000000003,-14.482,24.7074,-29.6526,0.488694,2.55243,98.37,169.94,11
10722,2219384,2018019440,453172,R,2.0,1.38411,3.39459,28.0,5.0,93.0,85.4,2243.89,271.884,29.7,8.4,23.8,-11.264,-0.370567,-2.3048,50.0,5.64954,9.49446,-134.997,-2.30518,-20.8683,28.3031,-32.8606,-0.212359,2.4805200000000003,125.1,171.79,8
10723,2784080,2018164238,453172,R,2.0,1.59,3.47,46.0,14.0,91.4,84.4,2046.05,278.681,24.9,8.9,23.8,-10.3234,-1.5762,-2.41688,50.0,5.26701,10.5989,-132.628,-3.08483,-18.4903,26.8872,-34.9972,0.279352,1.55109,107.18,197.15,7
10724,2300625,2018040309,519151,R,2.0,1.53693,3.43571,31.0,9.0,83.5,77.3,1828.33,47.76600000000001,-14.7,12.0,23.9,7.5751,-6.87668,-0.444779,50.0,6.119680000000002,-0.289525,-121.478,-1.72921,11.3351,23.4865,-42.4641,0.418786,1.71195,101.03,192.61,7
10725,2444849,2018077138,433587,R,2.0,1.42119,3.30007,19.0,2.0,82.9,77.3,578.651,263.706,7.1,8.7,23.9,-3.20404,0.353419,-1.8323,50.0,5.98693,5.26234,-120.672,-0.953017,-4.78405,20.7068,-31.6463,-0.0520002,2.83003,118.98,162.37,7
10726,2677659,2018137044,488768,R,0.904,1.44957,3.23805,28.0,4.0,82.3,75.8,1574.94,245.946,22.3,8.3,23.8,-8.15059,3.63802,-0.5675180000000001,50.0,6.52064,2.97783,-119.709,-4.83551,-11.8669,22.3821,-26.8773,-0.368614,2.07816,131.05,182.59,6
10727,2421209,2018071101,488768,R,1.0,1.45034,3.20434,62.0,11.0,91.0,83.1,2358.67,233.459,39.2,6.1,23.8,-9.78559,7.2515800000000015,-0.659728,50.0,6.34882,3.04583,-132.263,-4.74696,-17.2765,29.0845,-19.3713,-0.762083,3.10393,146.05,155.02,5
10728,2807561,2018170255,601713,R,0.902,1.6175700000000002,3.379,79.0,14.0,81.7,74.9,1680.71,33.852,-11.6,12.8,23.8,5.42443,-8.08656,-2.56482,50.0,5.93403,7.200010000000002,-118.882,0.00446947,7.6721,25.2785,-43.6114,1.22116,1.93851,70.44,186.5,3
10729,2210058,2018017086,453172,R,2.0,1.6292,3.85113,19.0,5.0,90.9,84.2,1801.23,235.033,26.9,5.9,23.9,-7.5007199999999985,5.2454800000000015,-2.41589,50.0,5.59609,9.20942,-132.065,-2.96025,-13.4369,24.3484,-22.7772,0.118762,2.81186,112.47,162.86,9
10730,2307799,2018042129,502026,R,2.0,1.44872,3.38722,54.0,14.0,96.8,89.1,1702.32,190.736,7.1,3.5,23.8,-1.51949,8.0129,-0.562369,50.0,5.70376,4.4624,-140.786,-8.20388,-3.07778,29.2053,-15.9437,0.8393209999999999,1.73934,85.01,191.82,9
10731,2213119,2018017860,488768,R,2.0,1.7126400000000002,3.58105,51.0,14.0,90.6,82.7,2273.82,226.844,35.2,5.5,23.8,-8.56761,8.03282,-0.5446409999999999,50.0,6.37017,6.72077,-131.572,-6.5331800000000015,-15.0434,27.48,-18.0696,0.927678,2.51963,81.64,170.68,3
10732,2743239,2018153890,601713,R,2.0,1.56,3.41,65.0,13.0,92.8,84.9,2436.54,219.197,38.6,4.5,23.8,-7.7505,9.50362,-2.5128,50.0,5.91216,6.891260000000001,-134.974,-7.316960000000001,-14.3266,28.823,-14.6068,-0.935977,2.1417900000000003,152.68,180.93,5
10733,2491273,2018089041,433587,R,2.0,1.7585099999999998,3.79804,38.0,14.0,85.5,79.9,1183.08,255.315,15.4,8.1,23.9,-6.19171,1.62258,-1.88045,50.0,5.7813300000000005,8.77722,-124.144,-7.2118,-9.79305,21.7141,-29.6077,0.8747520000000001,0.418053,83.66,227.48,4
10734,2252753,2018027971,489265,R,2.0,1.7210599999999998,3.70459,27.0,2.0,85.4,77.4,1921.62,228.789,26.6,6.2,23.8,-7.94275,6.95579,-2.44366,50.0,5.15014,8.204410000000001,-124.118,-0.234824,-12.3677,25.2615,-21.3431,-0.124379,3.27429,121.73,150.41,8
10735,2403323,2018066554,453172,R,2.0,1.78005,3.5908300000000004,48.0,14.0,89.5,82.0,1697.66,266.71,22.6,8.2,23.8,-8.85502,0.509049,-2.29564,50.0,5.4758,9.67329,-129.91,-3.8759,-15.1766,26.4742,-31.3016,0.32061100000000003,1.59288,104.77,195.97,7
10736,2420428,2018070896,519151,R,2.0,1.57659,3.30429,22.0,14.0,82.7,76.1,1519.45,38.367,-10.5,12.2,23.8,5.39041,-6.8086699999999984,-0.517063,50.0,6.07372,0.909203,-120.126,-3.45951,7.80933,25.1238,-42.0381,0.56687,0.845985,95.39,215.94,7
10737,2596588,2018116104,502026,R,2.0,1.50171,3.34288,63.0,14.0,95.7,87.6,1861.29,209.194,22.1,4.0,23.8,-4.41881,7.90808,-0.705939,50.0,5.65643,6.7632,-139.108,-6.7638300000000005,-8.70552,29.6226,-16.5943,1.1766299999999998,2.10398,72.15,182.0,7
10738,2862080,2018184257,489265,R,0.901,1.50456,3.11374,41.0,11.0,77.9,70.9,1526.72,133.385,-21.0,8.0,23.8,6.68682,6.31987,-3.12224,50.0,4.63405,2.91445,-113.278,0.668618,8.66361,21.2496,-23.9859,-0.949306,2.52976,153.2,170.41,9
10739,2791434,2018166108,519151,R,2.0,1.565,3.411,33.0,9.0,84.6,77.0,2262.4,54.695,-19.7,12.6,23.8,10.4388,-7.3921800000000015,-0.793723,50.0,5.97586,-0.16086,-122.84,-1.28731,15.6332,28.8449,-43.2446,0.490799,1.70232,98.29,192.83,9
10740,2428262,2018072913,433587,R,2.0,1.57238,3.36191,63.0,8.0,77.5,70.5,847.335,43.289,-8.0,12.0,23.8,3.55187,-3.77049,-2.11998,50.0,6.14607,4.07528,-112.673,-0.611412,4.51229,22.7192,-36.9641,0.181558,2.09781,110.1,182.04,3
10741,2428261,2018072912,433587,R,2.0,1.76262,3.4941,16.0,14.0,89.1,81.4,1981.67,199.893,15.6,4.3,23.8,-3.56062,9.83907,-1.7810099999999998,50.0,5.77312,5.74021,-129.39600000000002,-8.50055,-6.01449,27.9331,-15.5542,0.00722842,1.24508,116.85,205.15,3
10742,2272362,2018033063,433587,R,2.0,1.42351,3.39281,79.0,9.0,79.5,72.8,1519.5,36.51300000000001,-10.7,13.0,23.8,5.39639,-7.28901,-1.92414,50.0,5.988569999999998,4.09552,-115.485,-0.00818056,7.1970600000000005,24.003,-41.8953,0.58105,1.91304,94.85,187.13,5
10743,2317951,2018044722,489265,R,2.0,1.50587,3.34404,53.0,14.0,75.3,69.9,1532.52,98.87,-21.8,11.0,23.9,9.41731,1.46973,-3.03568,50.0,4.81945,5.64168,-109.512,-0.906472,11.4298,19.443,-30.3902,0.7975300000000001,1.14785,86.62,207.76,5
10744,2332298,2018048368,601713,R,2.0,1.46126,3.3399400000000004,53.0,1.0,79.9,72.6,1970.16,35.408,-12.2,13.8,23.8,6.80058,-9.56604,-2.62442,50.0,6.38366,2.65747,-116.071,2.49588,9.13297,24.8846,-45.0209,-0.576087,3.13683,138.94,154.15,5
10745,2149021,2018001627,601713,R,2.0,1.7028900000000002,3.59214,43.0,14.0,93.7,85.7,2329.44,212.261,32.2,3.8,23.8,-6.18124,9.79215,-2.3595200000000003,50.0,6.0858300000000005,10.800999999999998,-136.108,-6.8757199999999985,-11.6655,28.1795,-13.6938,0.8461870000000001,2.58999,84.75,168.82,4
10746,2150262,2018001940,453172,R,2.0,1.56398,3.49384,60.0,13.0,91.9,84.2,1663.73,266.691,22.8,7.9,23.8,-8.50905,0.491955,-2.61243,50.0,5.37108,8.10345,-133.483,-4.88641,-15.2821,29.9594,-31.2905,-0.6360520000000001,1.25192,141.26,205.02,9
10747,2777884,2018162670,502026,R,2.0,1.52797,3.2981300000000005,26.0,5.0,80.9,74.0,1074.0,25.796,-5.7,11.7,23.8,2.72078,-5.6288300000000016,-0.878956,50.0,5.8424,1.03505,-117.694,0.330811,3.7917,23.6799,-40.0184,-0.07926319999999999,2.2591,120.03,177.65,9
10748,2241999,2018025201,453172,R,2.0,1.64599,3.72242,58.0,14.0,91.7,83.6,2200.04,264.29900000000004,29.7,8.2,23.8,-11.2303,1.1211,-2.43837,50.0,5.3758,11.1897,-132.96200000000002,-4.97197,-20.0633,29.0489,-30.1712,0.369661,1.28715,102.86,203.83,11
10749,2350698,2018053055,488768,R,0.785,1.76581,3.6665,58.0,12.0,93.5,84.7,2440.4,214.29,38.5,4.0,23.8,-6.8971100000000005,10.114,-0.622283,50.0,6.14233,6.82832,-135.82,-4.73706,-12.8719,29.9962,-13.2986,1.02941,3.44958,77.77,145.61,6
10750,2364462,2018056529,489265,R,2.0,1.69662,3.68854,27.0,14.0,76.8,69.5,1520.97,104.316,-23.4,10.6,23.8,9.17492,2.3414,-2.70539,50.0,4.90301,7.6848100000000015,-111.491,-0.62531,11.3255,23.6524,-29.2838,2.00225,1.54511,40.68,197.06,1
10751,2584253,2018112949,488768,R,0.879,1.47,3.32,61.0,6.0,78.8,72.9,867.819,63.894,-10.0,11.0,23.9,4.6363699999999985,-2.2718,-0.712803,50.0,6.60777,0.7955720000000001,-114.517,-2.12731,6.15129,21.3236,-35.1882,0.24138,2.22185,107.85,178.75,4
10752,2754339,2018156725,433587,R,2.0,1.73748,3.49652,38.0,13.0,89.9,83.1,2088.16,232.656,32.6,6.0,23.9,-8.556939999999999,6.528969999999998,-1.65777,50.0,6.1498599999999985,5.25596,-130.751,-6.08822,-14.9617,24.9803,-20.7582,-0.743476,2.25634,145.34,177.83,4
